"pass_num","customer_num","zip_code","purchase_year","purchase_month","purchase_day","pass_level"
244868061,3676329,17675,2021,"MAY",27,"Silver"
267259036,3939441,70007,2021,"MAY",27,"Bronze"
133457629,3999788,23192,2021,"MAY",27,"Silver"
312401291,1010774,60435,2021,"MAY",28,"Silver"
165123869,1449602,40746,2021,"MAY",28,"Bronze"
143034627,1735980,57124,2021,"MAY",28,"Gold"
325429029,1744266,12886,2021,"MAY",28,"Gold"
139852566,1745872,83614,2021,"MAY",28,"Gold"
186086800,1982447,45499,2021,"MAY",28,"Gold"
298525404,2210190,48673,2021,"MAY",28,"Bronze"
242229353,2219675,35867,2021,"MAY",28,"Silver"
131222041,2633774,23078,2021,"MAY",28,"Bronze"
241739050,2687496,74458,2021,"MAY",28,"Bronze"
212743639,3228766,85594,2021,"MAY",28,"Gold"
348557676,1000406,13698,2021,"MAY",29,"Gold"
318613054,1369172,11100,2021,"MAY",29,"Silver"
205937513,1433260,83406,2021,"MAY",29,"Gold"
229397732,1816529,12911,2021,"MAY",29,"Gold"
300302466,1868806,68568,2021,"MAY",29,"Bronze"
268966264,2090365,51612,2021,"MAY",29,"Silver"
182233373,2219869,65428,2021,"MAY",29,"Bronze"
294198460,2247510,21938,2021,"MAY",29,"Silver"
212334275,2301609,10418,2021,"MAY",29,"Silver"
244585891,2315692,89027,2021,"MAY",29,"Gold"
322953185,2342923,57712,2021,"MAY",29,"Silver"
224048384,2398272,40853,2021,"MAY",29,"Silver"
258961017,2982963,73115,2021,"MAY",29,"Gold"
187137454,3002902,30105,2021,"MAY",29,"Bronze"
150912865,3283875,11908,2021,"MAY",29,"Silver"
214263398,3772632,95782,2021,"MAY",29,"Bronze"
290993476,1097577,90897,2021,"MAY",30,"Silver"
210830251,1206621,42864,2021,"MAY",30,"Silver"
327046829,1346417,49420,2021,"MAY",30,"Bronze"
237830924,1395658,93787,2021,"MAY",30,"Silver"
271285659,1486492,29523,2021,"MAY",30,"Bronze"
156728188,1501065,80851,2021,"MAY",30,"Bronze"
283232757,1896740,98554,2021,"MAY",30,"Silver"
254924274,1952909,94034,2021,"MAY",30,"Silver"
298759051,2582272,75792,2021,"MAY",30,"Bronze"
218205383,2867895,67848,2021,"MAY",30,"Gold"
265324415,2900571,72764,2021,"MAY",30,"Bronze"
341574025,3447765,81900,2021,"MAY",30,"Silver"
164712809,3670752,67711,2021,"MAY",30,"Gold"
327299063,1174571,45192,2021,"MAY",31,"Silver"
305289757,1693610,25856,2021,"MAY",31,"Gold"
247778669,2124343,21300,2021,"MAY",31,"Silver"
312935649,2188033,50217,2021,"MAY",31,"Silver"
117358327,2210137,43111,2021,"MAY",31,"Bronze"
178965956,2875184,77129,2021,"MAY",31,"Bronze"
103812407,3451264,18717,2021,"MAY",31,"Silver"
344626089,3671867,58364,2021,"MAY",31,"Silver"
343081480,3800123,62084,2021,"MAY",31,"Silver"
147351555,3834555,24438,2021,"MAY",31,"Bronze"
133234013,1486240,41081,2021,"JUN",1,"Gold"
297947102,1768384,48554,2021,"JUN",1,"Silver"
151209728,1793883,82717,2021,"JUN",1,"Silver"
238592097,2379426,89698,2021,"JUN",1,"Bronze"
168987303,2417009,25409,2021,"JUN",1,"Bronze"
301505810,2445730,64845,2021,"JUN",1,"Gold"
211873930,2483474,73890,2021,"JUN",1,"Bronze"
219085049,2595664,91682,2021,"JUN",1,"Silver"
102756599,2697878,15167,2021,"JUN",1,"Gold"
100841206,3141883,68723,2021,"JUN",1,"Bronze"
173881279,3342778,45617,2021,"JUN",1,"Silver"
205885846,3397839,37735,2021,"JUN",1,"Bronze"
256618049,3412409,32485,2021,"JUN",1,"Bronze"
191588182,3563858,61865,2021,"JUN",1,"Silver"
169504828,2374362,53508,2021,"JUN",2,"Silver"
135491219,2470370,12857,2021,"JUN",2,"Gold"
137517967,2513915,78979,2021,"JUN",2,"Bronze"
171656870,2695389,78143,2021,"JUN",2,"Gold"
171505295,3011004,58047,2021,"JUN",2,"Silver"
217615170,3386503,54943,2021,"JUN",2,"Gold"
214101180,3482955,94821,2021,"JUN",2,"Silver"
147074965,1173514,48622,2021,"JUN",3,"Silver"
194652209,1267611,19121,2021,"JUN",3,"Bronze"
259631249,1711267,48288,2021,"JUN",3,"Bronze"
262657518,1757777,89236,2021,"JUN",3,"Bronze"
270083326,1830263,48721,2021,"JUN",3,"Silver"
308304874,2616683,60874,2021,"JUN",3,"Bronze"
150141168,2675046,25131,2021,"JUN",3,"Silver"
339706524,2681686,45286,2021,"JUN",3,"Silver"
264905122,3181539,53996,2021,"JUN",3,"Silver"
225706953,3339930,15097,2021,"JUN",3,"Silver"
219746908,3421386,31903,2021,"JUN",3,"Bronze"
191866579,3438973,55119,2021,"JUN",3,"Gold"
339990741,1166076,45409,2021,"JUN",4,"Silver"
160793544,1251311,34508,2021,"JUN",4,"Gold"
265961172,1254492,48861,2021,"JUN",4,"Bronze"
318055518,1593769,63327,2021,"JUN",4,"Gold"
198236509,1634146,60629,2021,"JUN",4,"Gold"
141966517,1991751,53762,2021,"JUN",4,"Gold"
209085597,2475837,15896,2021,"JUN",4,"Bronze"
284654026,2580369,15570,2021,"JUN",4,"Gold"
253802559,2673866,49379,2021,"JUN",4,"Bronze"
234784790,2785174,36949,2021,"JUN",4,"Gold"
210134650,2901075,64409,2021,"JUN",4,"Silver"
128844304,3029959,99093,2021,"JUN",4,"Gold"
227570098,3174486,73508,2021,"JUN",4,"Bronze"
161118181,3784308,19346,2021,"JUN",4,"Bronze"
322645531,3859762,42525,2021,"JUN",4,"Gold"
156653163,1030322,96160,2021,"JUN",5,"Silver"
243389327,1073021,88988,2021,"JUN",5,"Silver"
215927160,1753301,32997,2021,"JUN",5,"Bronze"
180257282,2049440,40275,2021,"JUN",5,"Gold"
218786942,2189300,53664,2021,"JUN",5,"Silver"
305731538,2468816,12452,2021,"JUN",5,"Gold"
260226236,2515164,72247,2021,"JUN",5,"Bronze"
183258197,2652379,66104,2021,"JUN",5,"Silver"
238994673,2663905,82923,2021,"JUN",5,"Gold"
334565942,2774994,19033,2021,"JUN",5,"Gold"
181845757,2836002,40473,2021,"JUN",5,"Gold"
184491173,3296717,21303,2021,"JUN",5,"Silver"
341059107,3409475,24443,2021,"JUN",5,"Bronze"
296582952,3447600,58829,2021,"JUN",5,"Silver"
183556228,3595421,40818,2021,"JUN",5,"Silver"
329383660,3640027,27311,2021,"JUN",5,"Bronze"
109147699,3650829,16967,2021,"JUN",5,"Bronze"
165174411,1369613,92576,2021,"JUN",6,"Silver"
328908802,1842330,25771,2021,"JUN",6,"Gold"
230512860,1855976,94927,2021,"JUN",6,"Bronze"
208214821,2115294,48674,2021,"JUN",6,"Gold"
261322133,2430754,42934,2021,"JUN",6,"Silver"
193997935,2752797,98293,2021,"JUN",6,"Bronze"
332860075,2991743,55115,2021,"JUN",6,"Silver"
296156124,3057168,90994,2021,"JUN",6,"Gold"
274930383,3304576,28617,2021,"JUN",6,"Gold"
323594837,3318831,66805,2021,"JUN",6,"Gold"
312293982,3535289,33751,2021,"JUN",6,"Bronze"
144332937,3847776,17989,2021,"JUN",6,"Silver"
237107510,3956629,66228,2021,"JUN",6,"Gold"
272670172,1197785,44329,2021,"JUN",7,"Bronze"
118666010,1224868,91244,2021,"JUN",7,"Silver"
289912907,1797424,17653,2021,"JUN",7,"Silver"
240475800,1800196,97836,2021,"JUN",7,"Gold"
260236818,2273195,59544,2021,"JUN",7,"Gold"
212931817,2371825,72591,2021,"JUN",7,"Gold"
233555370,2403927,88051,2021,"JUN",7,"Silver"
331967263,2550798,22661,2021,"JUN",7,"Gold"
148555864,2752907,74365,2021,"JUN",7,"Silver"
328671103,3028851,22860,2021,"JUN",7,"Bronze"
183669726,3576065,11380,2021,"JUN",7,"Gold"
305522801,3696367,54671,2021,"JUN",7,"Gold"
244203591,1168408,99922,2021,"JUN",8,"Bronze"
325866461,1286160,90408,2021,"JUN",8,"Bronze"
250966995,1320982,72762,2021,"JUN",8,"Gold"
160919363,1401973,35538,2021,"JUN",8,"Silver"
193993202,1621782,95698,2021,"JUN",8,"Gold"
330688386,1735859,14852,2021,"JUN",8,"Gold"
336283418,1762544,63003,2021,"JUN",8,"Gold"
315345401,2004972,15914,2021,"JUN",8,"Gold"
151521044,2121414,96532,2021,"JUN",8,"Bronze"
153551125,2121659,16179,2021,"JUN",8,"Silver"
192210638,2225699,65847,2021,"JUN",8,"Silver"
114962912,3229283,89476,2021,"JUN",8,"Bronze"
212345939,3466069,96639,2021,"JUN",8,"Gold"
303906695,3582340,61705,2021,"JUN",8,"Bronze"
254876017,3590036,85413,2021,"JUN",8,"Silver"
337450546,3853033,12956,2021,"JUN",8,"Silver"
255845131,1328532,33478,2021,"JUN",9,"Bronze"
339664461,1650406,73574,2021,"JUN",9,"Silver"
257333080,1826627,54299,2021,"JUN",9,"Silver"
134877365,2130451,15873,2021,"JUN",9,"Bronze"
109770518,2364142,70383,2021,"JUN",9,"Bronze"
205994332,2610665,43996,2021,"JUN",9,"Gold"
319453773,2958754,28304,2021,"JUN",9,"Bronze"
150349864,3007301,30291,2021,"JUN",9,"Silver"
226474761,3050752,17001,2021,"JUN",9,"Silver"
213856486,3260199,19917,2021,"JUN",9,"Bronze"
233368412,3554660,14736,2021,"JUN",9,"Bronze"
150393810,3720770,82102,2021,"JUN",9,"Silver"
177288623,3755912,44127,2021,"JUN",9,"Gold"
323728653,1101059,12891,2021,"JUN",10,"Silver"
116729064,1334928,69505,2021,"JUN",10,"Silver"
168665665,1741368,18203,2021,"JUN",10,"Bronze"
331804026,1907463,24535,2021,"JUN",10,"Silver"
269796144,2024238,12349,2021,"JUN",10,"Silver"
261870662,2788994,13315,2021,"JUN",10,"Bronze"
336138259,2801263,15356,2021,"JUN",10,"Silver"
288241402,2903065,90017,2021,"JUN",10,"Bronze"
278485532,2981930,83295,2021,"JUN",10,"Gold"
101072798,3666987,20867,2021,"JUN",10,"Silver"
286040721,3889053,21898,2021,"JUN",10,"Silver"
215022280,3899669,98875,2021,"JUN",10,"Silver"
114354103,1030198,12770,2021,"JUN",11,"Bronze"
132968285,1366959,24293,2021,"JUN",11,"Gold"
157785311,1445818,95760,2021,"JUN",11,"Gold"
196682018,1730894,94395,2021,"JUN",11,"Silver"
295251174,1992096,88797,2021,"JUN",11,"Silver"
248604963,3015897,21583,2021,"JUN",11,"Silver"
155321288,3028790,34596,2021,"JUN",11,"Silver"
178136957,3458768,52274,2021,"JUN",11,"Bronze"
221122425,3668624,96708,2021,"JUN",11,"Bronze"
335739352,3670305,10039,2021,"JUN",11,"Bronze"
328242295,1480224,98758,2021,"JUN",12,"Bronze"
290741723,1727314,79746,2021,"JUN",12,"Bronze"
235899082,1784075,84233,2021,"JUN",12,"Silver"
247551912,2099556,72996,2021,"JUN",12,"Silver"
288633201,2103958,30936,2021,"JUN",12,"Bronze"
213128060,2112513,48612,2021,"JUN",12,"Gold"
295257382,2261145,42457,2021,"JUN",12,"Gold"
247241279,2590174,41329,2021,"JUN",12,"Gold"
196148294,3613491,84085,2021,"JUN",12,"Bronze"
337755521,3890379,39589,2021,"JUN",12,"Bronze"
131058765,1037594,59042,2021,"JUN",13,"Silver"
266973225,1113016,84983,2021,"JUN",13,"Silver"
143237517,1140506,81755,2021,"JUN",13,"Silver"
211869795,1685545,19131,2021,"JUN",13,"Silver"
218812855,1712183,56207,2021,"JUN",13,"Silver"
115002359,1908020,29262,2021,"JUN",13,"Bronze"
269880843,2034572,64914,2021,"JUN",13,"Gold"
127721375,2173268,69066,2021,"JUN",13,"Silver"
298769386,2943442,54646,2021,"JUN",13,"Silver"
289866032,2985113,39905,2021,"JUN",13,"Silver"
119876369,3576414,72712,2021,"JUN",13,"Gold"
184156836,3622817,78702,2021,"JUN",13,"Bronze"
240196611,3812648,39657,2021,"JUN",13,"Gold"
198240173,3919967,81197,2021,"JUN",13,"Gold"
260518837,1132584,49249,2021,"JUN",14,"Gold"
210104742,1277649,77324,2021,"JUN",14,"Gold"
203881677,1426030,78438,2021,"JUN",14,"Silver"
125534950,1520541,44413,2021,"JUN",14,"Bronze"
122219033,1538761,31320,2021,"JUN",14,"Silver"
208402713,2297752,74769,2021,"JUN",14,"Silver"
237158915,2422959,15796,2021,"JUN",14,"Silver"
316655165,2462144,27609,2021,"JUN",14,"Silver"
133700622,2566979,85312,2021,"JUN",14,"Silver"
228340528,2569122,78519,2021,"JUN",14,"Silver"
310011152,2959417,54312,2021,"JUN",14,"Gold"
340637884,2960303,76196,2021,"JUN",14,"Bronze"
239413608,3816815,38051,2021,"JUN",14,"Bronze"
243521017,3880209,34567,2021,"JUN",14,"Silver"
176248487,3923690,86713,2021,"JUN",14,"Gold"
267703686,1065652,70245,2021,"JUN",15,"Bronze"
313787734,2722658,93713,2021,"JUN",15,"Bronze"
347686932,2956795,38000,2021,"JUN",15,"Silver"
325304603,3400465,67452,2021,"JUN",15,"Gold"
153265772,3780610,17069,2021,"JUN",15,"Bronze"
133508440,3826844,63589,2021,"JUN",15,"Silver"
334185961,2080145,40175,2021,"JUN",16,"Gold"
190168253,2136185,11842,2021,"JUN",16,"Bronze"
138147454,2147114,73676,2021,"JUN",16,"Silver"
349603070,2199803,29514,2021,"JUN",16,"Gold"
283866292,2406328,54816,2021,"JUN",16,"Silver"
240146597,2711278,55891,2021,"JUN",16,"Bronze"
147383040,3638502,17714,2021,"JUN",16,"Gold"
246970683,3707742,20476,2021,"JUN",16,"Gold"
116430585,3742443,63555,2021,"JUN",16,"Gold"
308502956,3899344,59249,2021,"JUN",16,"Gold"
129507990,3923234,78745,2021,"JUN",16,"Gold"
324959778,3978412,59554,2021,"JUN",16,"Gold"
314741327,1078304,79847,2021,"JUN",17,"Bronze"
128281269,1806380,31494,2021,"JUN",17,"Bronze"
266296021,1806724,69424,2021,"JUN",17,"Gold"
270075683,1898286,41258,2021,"JUN",17,"Bronze"
341717325,2061500,48207,2021,"JUN",17,"Silver"
113501739,2119685,31003,2021,"JUN",17,"Gold"
128622263,2312521,82668,2021,"JUN",17,"Gold"
209912275,2381616,27272,2021,"JUN",17,"Silver"
255334986,2484336,32729,2021,"JUN",17,"Silver"
175740047,2897137,75929,2021,"JUN",17,"Silver"
115936623,3106262,89233,2021,"JUN",17,"Gold"
258940726,3225568,34906,2021,"JUN",17,"Gold"
253533316,3460363,96503,2021,"JUN",17,"Bronze"
164832417,3499046,12247,2021,"JUN",17,"Bronze"
221561780,3596285,60535,2021,"JUN",17,"Silver"
121403562,3866715,56323,2021,"JUN",17,"Gold"
117218883,1577046,65353,2021,"JUN",18,"Bronze"
202695345,2001559,96040,2021,"JUN",18,"Bronze"
330992138,2049575,11917,2021,"JUN",18,"Silver"
177593186,2278083,53623,2021,"JUN",18,"Silver"
163792210,2308075,85026,2021,"JUN",18,"Silver"
131376910,2524921,97211,2021,"JUN",18,"Silver"
220541351,2730560,54074,2021,"JUN",18,"Gold"
213423619,2869392,60424,2021,"JUN",18,"Bronze"
259697109,3151505,38459,2021,"JUN",18,"Silver"
330185999,3183320,80829,2021,"JUN",18,"Gold"
148882767,3216767,12783,2021,"JUN",18,"Bronze"
276186274,3397548,96733,2021,"JUN",18,"Silver"
100181423,1092691,56314,2021,"JUN",19,"Bronze"
331210582,1595118,49037,2021,"JUN",19,"Bronze"
242094413,1846021,92454,2021,"JUN",19,"Silver"
213834083,2153592,47687,2021,"JUN",19,"Silver"
308651094,2485929,80772,2021,"JUN",19,"Silver"
214586409,2495515,83987,2021,"JUN",19,"Bronze"
317170596,3128113,78395,2021,"JUN",19,"Gold"
170473168,3273951,42462,2021,"JUN",19,"Gold"
311318583,3348016,79830,2021,"JUN",19,"Bronze"
170151035,3520467,83580,2021,"JUN",19,"Gold"
131772419,3651541,13087,2021,"JUN",19,"Gold"
107415341,3861686,38233,2021,"JUN",19,"Gold"
184690437,1006045,49154,2021,"JUN",20,"Gold"
317492694,1023086,75545,2021,"JUN",20,"Silver"
139931445,1309065,44934,2021,"JUN",20,"Silver"
266081095,1608873,17217,2021,"JUN",20,"Gold"
123120263,1718551,41077,2021,"JUN",20,"Silver"
258255954,1788393,90988,2021,"JUN",20,"Silver"
349134556,1902449,17348,2021,"JUN",20,"Bronze"
147059796,2071729,65681,2021,"JUN",20,"Gold"
332180087,2238043,91382,2021,"JUN",20,"Silver"
215677248,3131668,31218,2021,"JUN",20,"Silver"
185525830,3293080,38150,2021,"JUN",20,"Bronze"
249272152,3343310,16525,2021,"JUN",20,"Gold"
300653924,3883715,85470,2021,"JUN",20,"Bronze"
224889316,1128188,75883,2021,"JUN",21,"Silver"
154427449,1203445,37693,2021,"JUN",21,"Silver"
166937000,1226120,37251,2021,"JUN",21,"Bronze"
126996871,1442209,46116,2021,"JUN",21,"Gold"
232265050,1647317,91548,2021,"JUN",21,"Bronze"
283816743,2007673,28456,2021,"JUN",21,"Gold"
145321068,2163469,28809,2021,"JUN",21,"Silver"
222286073,2477812,10693,2021,"JUN",21,"Silver"
176798194,2541138,12754,2021,"JUN",21,"Bronze"
180738995,2703927,95324,2021,"JUN",21,"Silver"
314446671,3230528,11482,2021,"JUN",21,"Bronze"
242557941,3368957,39533,2021,"JUN",21,"Silver"
102834764,3782824,66836,2021,"JUN",21,"Silver"
115608974,1468179,97636,2021,"JUN",22,"Bronze"
331905367,1903449,69981,2021,"JUN",22,"Gold"
126098225,2179669,21567,2021,"JUN",22,"Gold"
235001761,2438091,97705,2021,"JUN",22,"Gold"
175125921,2448385,46342,2021,"JUN",22,"Gold"
285053954,3042099,41892,2021,"JUN",22,"Gold"
220787180,3229140,93722,2021,"JUN",22,"Silver"
129120803,3330455,87699,2021,"JUN",22,"Bronze"
287105589,3809316,50966,2021,"JUN",22,"Silver"
251481809,1154623,90317,2021,"JUN",23,"Bronze"
249980712,1543839,99639,2021,"JUN",23,"Gold"
326621305,1566036,16522,2021,"JUN",23,"Bronze"
265409872,1638413,12926,2021,"JUN",23,"Gold"
326095231,1951841,28167,2021,"JUN",23,"Gold"
152130745,2161499,86584,2021,"JUN",23,"Bronze"
292018300,2196989,34664,2021,"JUN",23,"Silver"
245181802,2277962,40252,2021,"JUN",23,"Gold"
242120013,2346199,24786,2021,"JUN",23,"Gold"
163376321,2388820,18100,2021,"JUN",23,"Gold"
166167268,2478480,90582,2021,"JUN",23,"Gold"
279646681,2539982,58896,2021,"JUN",23,"Gold"
108716268,2644653,68143,2021,"JUN",23,"Silver"
192987082,3304184,51430,2021,"JUN",23,"Gold"
304909911,3372531,25376,2021,"JUN",23,"Gold"
218934948,3576554,66375,2021,"JUN",23,"Silver"
147851919,3996695,71440,2021,"JUN",23,"Gold"
212907084,2505587,84866,2021,"JUN",24,"Gold"
336717049,2632527,89581,2021,"JUN",24,"Gold"
348482795,2763648,22167,2021,"JUN",24,"Bronze"
315650522,2871632,71016,2021,"JUN",24,"Silver"
337768857,3425115,89805,2021,"JUN",24,"Silver"
162425047,3649386,13830,2021,"JUN",24,"Silver"
146909342,1459187,35071,2021,"JUN",25,"Silver"
240742958,1479652,90133,2021,"JUN",25,"Silver"
325106502,1571641,66017,2021,"JUN",25,"Silver"
309751359,1608431,11952,2021,"JUN",25,"Gold"
119997574,2391093,94320,2021,"JUN",25,"Silver"
304835016,2535832,72581,2021,"JUN",25,"Silver"
218947180,2550395,65585,2021,"JUN",25,"Gold"
274571290,2577443,34254,2021,"JUN",25,"Gold"
307439908,2694293,81310,2021,"JUN",25,"Bronze"
284521085,3096714,79104,2021,"JUN",25,"Gold"
207532687,3433407,94154,2021,"JUN",25,"Silver"
140587346,3458992,22438,2021,"JUN",25,"Silver"
277411276,3523004,21509,2021,"JUN",25,"Gold"
328687406,3596543,12402,2021,"JUN",25,"Silver"
337467191,3868036,22120,2021,"JUN",25,"Gold"
145681232,1090056,51845,2021,"JUN",26,"Gold"
331005595,1319987,82638,2021,"JUN",26,"Bronze"
342937320,1331962,12621,2021,"JUN",26,"Bronze"
110741286,1562833,73705,2021,"JUN",26,"Silver"
329171446,1797036,65521,2021,"JUN",26,"Bronze"
196132913,1846094,31048,2021,"JUN",26,"Bronze"
252758949,2066939,78795,2021,"JUN",26,"Silver"
335626155,2107971,78201,2021,"JUN",26,"Silver"
226388959,2648125,25978,2021,"JUN",26,"Gold"
112739051,2737668,76954,2021,"JUN",26,"Silver"
207003869,2806940,53673,2021,"JUN",26,"Gold"
100468972,2846191,59283,2021,"JUN",26,"Gold"
234664347,3520098,64804,2021,"JUN",26,"Gold"
265825871,3575711,29060,2021,"JUN",26,"Gold"
150941548,1074534,67311,2021,"JUN",27,"Gold"
332387264,2416492,50880,2021,"JUN",27,"Silver"
123291909,2509044,24124,2021,"JUN",27,"Gold"
206565585,2697622,70952,2021,"JUN",27,"Bronze"
177098657,3039612,25463,2021,"JUN",27,"Bronze"
281907897,3062870,32566,2021,"JUN",27,"Gold"
258827419,3540146,30934,2021,"JUN",27,"Gold"
185498136,3627342,12161,2021,"JUN",27,"Gold"
237151992,3730053,19372,2021,"JUN",27,"Bronze"
261834543,3933832,95653,2021,"JUN",27,"Silver"
190875377,3937995,24475,2021,"JUN",27,"Bronze"
320509453,1016306,35169,2021,"JUN",28,"Silver"
151587226,1156944,82303,2021,"JUN",28,"Gold"
194629994,1171542,86232,2021,"JUN",28,"Bronze"
241448437,1440798,36403,2021,"JUN",28,"Bronze"
303759209,1573773,61135,2021,"JUN",28,"Gold"
288964789,2117881,23086,2021,"JUN",28,"Bronze"
190927256,2195787,17429,2021,"JUN",28,"Silver"
261081996,2318775,17361,2021,"JUN",28,"Gold"
306360134,2462902,20323,2021,"JUN",28,"Silver"
148259198,2942942,88552,2021,"JUN",28,"Bronze"
200451993,3147715,51387,2021,"JUN",28,"Silver"
261910169,3209089,15797,2021,"JUN",28,"Bronze"
321733715,3409617,71255,2021,"JUN",28,"Silver"
299262060,3484785,17833,2021,"JUN",28,"Bronze"
230545358,3489326,71322,2021,"JUN",28,"Silver"
256332316,1280858,75252,2021,"JUN",29,"Silver"
344947386,1345828,39491,2021,"JUN",29,"Gold"
199464651,1456917,24805,2021,"JUN",29,"Bronze"
134888102,1571515,95105,2021,"JUN",29,"Gold"
224060225,1572903,58914,2021,"JUN",29,"Silver"
224440604,1659030,63954,2021,"JUN",29,"Silver"
317309619,1690156,76939,2021,"JUN",29,"Bronze"
227758578,2789093,93308,2021,"JUN",29,"Gold"
106786139,3002298,15509,2021,"JUN",29,"Gold"
184828736,3525545,62669,2021,"JUN",29,"Bronze"
171164567,3536783,90482,2021,"JUN",29,"Bronze"
227933478,3975700,75062,2021,"JUN",29,"Silver"
199460175,1301539,16098,2021,"JUN",30,"Silver"
346030360,1604285,12443,2021,"JUN",30,"Silver"
315647195,2087247,85187,2021,"JUN",30,"Bronze"
132464180,2307741,96864,2021,"JUN",30,"Silver"
170129660,2843456,17731,2021,"JUN",30,"Bronze"
200328513,3247528,12564,2021,"JUN",30,"Gold"
206310748,3444488,67014,2021,"JUN",30,"Bronze"
183599195,3855516,22288,2021,"JUN",30,"Silver"
232771955,3892762,11658,2021,"JUN",30,"Silver"
113724363,1141954,72850,2021,"JUL",1,"Silver"
174130132,1182096,57859,2021,"JUL",1,"Bronze"
344017696,1221950,57500,2021,"JUL",1,"Silver"
283418286,1386894,55002,2021,"JUL",1,"Silver"
116935856,1551979,17545,2021,"JUL",1,"Gold"
258690268,1568292,34379,2021,"JUL",1,"Gold"
132464178,1890513,34189,2021,"JUL",1,"Bronze"
270038063,1917596,75348,2021,"JUL",1,"Gold"
259558077,2033222,13014,2021,"JUL",1,"Bronze"
264728891,2185323,49770,2021,"JUL",1,"Gold"
304878111,3109184,66969,2021,"JUL",1,"Gold"
211175436,3301673,89950,2021,"JUL",1,"Gold"
117380647,3335524,65285,2021,"JUL",1,"Bronze"
110990765,3590071,68017,2021,"JUL",1,"Gold"
303001230,3598491,82348,2021,"JUL",1,"Bronze"
125554502,1201727,64674,2021,"JUL",2,"Silver"
110214418,1504226,22512,2021,"JUL",2,"Gold"
122151518,1848563,46220,2021,"JUL",2,"Bronze"
243196955,1974450,56192,2021,"JUL",2,"Gold"
254585771,2512578,75095,2021,"JUL",2,"Bronze"
107950623,2687556,29975,2021,"JUL",2,"Bronze"
332811340,3196517,71994,2021,"JUL",2,"Gold"
138824166,3288791,24758,2021,"JUL",2,"Silver"
337036606,3757600,80569,2021,"JUL",2,"Silver"
344009432,3838978,76827,2021,"JUL",2,"Gold"
227757847,2331723,13677,2021,"JUL",3,"Silver"
144061508,2597176,73714,2021,"JUL",3,"Silver"
330228864,2607557,81242,2021,"JUL",3,"Gold"
163082356,3107139,51230,2021,"JUL",3,"Silver"
254902764,3459187,69573,2021,"JUL",3,"Silver"
216880992,3589600,43128,2021,"JUL",3,"Silver"
138892651,3651529,73883,2021,"JUL",3,"Silver"
195680268,3896169,89583,2021,"JUL",3,"Gold"
233035991,3928098,13972,2021,"JUL",3,"Silver"
195862202,1067136,97960,2021,"JUL",4,"Silver"
292852409,1211317,37138,2021,"JUL",4,"Silver"
